Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_70_1132,VPWR,li1,147.4300,203.6930,1.799999
TAP_TAPCELL_ROW_70_1131,VPWR,li1,121.6700,203.6930,1.799998
TAP_TAPCELL_ROW_70_1130,VPWR,li1,95.9100,203.6930,1.799997
TAP_TAPCELL_ROW_70_1129,VPWR,li1,70.1500,203.6930,1.799997
TAP_TAPCELL_ROW_70_1128,VPWR,li1,44.3900,203.6930,1.799997
TAP_TAPCELL_ROW_70_1127,VPWR,li1,18.6300,203.6930,1.799999
TAP_TAPCELL_ROW_69_1126,VPWR,li1,314.8700,198.8660,1.799997
TAP_TAPCELL_ROW_69_1125,VPWR,li1,289.1100,198.8660,1.799997
TAP_TAPCELL_ROW_69_1124,VPWR,li1,263.3500,198.8660,1.799997
TAP_TAPCELL_ROW_69_1123,VPWR,li1,237.5900,198.8660,1.799997
TAP_TAPCELL_ROW_69_1122,VPWR,li1,211.8300,198.8660,1.799997
TAP_TAPCELL_ROW_69_1121,VPWR,li1,186.0700,198.8660,1.799998
TAP_TAPCELL_ROW_69_1120,VPWR,li1,160.3100,198.8660,1.799999
TAP_TAPCELL_ROW_69_1119,VPWR,li1,134.5500,198.8660,1.799998
TAP_TAPCELL_ROW_69_1118,VPWR,li1,108.7900,198.8660,1.799997
TAP_TAPCELL_ROW_69_1117,VPWR,li1,83.0300,198.8660,1.799997
TAP_TAPCELL_ROW_69_1116,VPWR,li1,57.2700,198.8660,1.799997
TAP_TAPCELL_ROW_69_1115,VPWR,li1,31.5100,198.8660,1.799998
TAP_TAPCELL_ROW_68_1114,VPWR,li1,327.7500,198.2530,1.799996
TAP_TAPCELL_ROW_68_1113,VPWR,li1,301.9900,198.2530,1.799997
TAP_TAPCELL_ROW_68_1112,VPWR,li1,276.2300,198.2530,1.799997
TAP_TAPCELL_ROW_68_1111,VPWR,li1,250.4700,198.2530,1.799997
TAP_TAPCELL_ROW_68_1110,VPWR,li1,224.7100,198.2530,1.799997
TAP_TAPCELL_ROW_68_1109,VPWR,li1,198.9500,198.2530,1.799997
TAP_TAPCELL_ROW_68_1108,VPWR,li1,173.1900,198.2530,1.799998
TAP_TAPCELL_ROW_68_1107,VPWR,li1,147.4300,198.2530,1.799998
TAP_TAPCELL_ROW_68_1106,VPWR,li1,121.6700,198.2530,1.799997
TAP_TAPCELL_ROW_68_1105,VPWR,li1,95.9100,198.2530,1.799997
TAP_TAPCELL_ROW_68_1104,VPWR,li1,70.1500,198.2530,1.799996
TAP_TAPCELL_ROW_68_1103,VPWR,li1,44.3900,198.2530,1.799997
TAP_TAPCELL_ROW_68_1102,VPWR,li1,18.6300,198.2530,1.799999
TAP_TAPCELL_ROW_67_1101,VPWR,li1,314.8700,193.4260,1.799998
TAP_TAPCELL_ROW_67_1100,VPWR,li1,289.1100,193.4260,1.799998
TAP_TAPCELL_ROW_67_1099,VPWR,li1,263.3500,193.4260,1.799998
TAP_TAPCELL_ROW_67_1098,VPWR,li1,237.5900,193.4260,1.799998
TAP_TAPCELL_ROW_67_1097,VPWR,li1,211.8300,193.4260,1.799998
TAP_TAPCELL_ROW_67_1096,VPWR,li1,186.0700,193.4260,1.799999
TAP_TAPCELL_ROW_67_1095,VPWR,li1,160.3100,193.4260,1.799999
TAP_TAPCELL_ROW_67_1094,VPWR,li1,134.5500,193.4260,1.799998
TAP_TAPCELL_ROW_67_1093,VPWR,li1,108.7900,193.4260,1.799997
TAP_TAPCELL_ROW_67_1092,VPWR,li1,83.0300,193.4260,1.799997
TAP_TAPCELL_ROW_67_1091,VPWR,li1,57.2700,193.4260,1.799997
TAP_TAPCELL_ROW_67_1090,VPWR,li1,31.5100,193.4260,1.799998
TAP_TAPCELL_ROW_66_1089,VPWR,li1,327.7500,192.8130,1.799998
TAP_TAPCELL_ROW_66_1088,VPWR,li1,301.9900,192.8130,1.799998
TAP_TAPCELL_ROW_66_1087,VPWR,li1,276.2300,192.8130,1.799998
TAP_TAPCELL_ROW_66_1086,VPWR,li1,250.4700,192.8130,1.799998
TAP_TAPCELL_ROW_66_1085,VPWR,li1,224.7100,192.8130,1.799998
TAP_TAPCELL_ROW_66_1084,VPWR,li1,198.9500,192.8130,1.799998
TAP_TAPCELL_ROW_66_1083,VPWR,li1,173.1900,192.8130,1.799999
TAP_TAPCELL_ROW_66_1082,VPWR,li1,147.4300,192.8130,1.799998
TAP_TAPCELL_ROW_66_1081,VPWR,li1,121.6700,192.8130,1.799998
TAP_TAPCELL_ROW_66_1080,VPWR,li1,95.9100,192.8130,1.799997
TAP_TAPCELL_ROW_66_1079,VPWR,li1,70.1500,192.8130,1.799997
TAP_TAPCELL_ROW_66_1078,VPWR,li1,44.3900,192.8130,1.799997
TAP_TAPCELL_ROW_66_1077,VPWR,li1,18.6300,192.8130,1.799999
TAP_TAPCELL_ROW_65_1076,VPWR,li1,314.8700,187.9860,1.799999
TAP_TAPCELL_ROW_65_1075,VPWR,li1,289.1100,187.9860,1.799998
TAP_TAPCELL_ROW_65_1074,VPWR,li1,263.3500,187.9860,1.799998
TAP_TAPCELL_ROW_65_1073,VPWR,li1,237.5900,187.9860,1.799998
TAP_TAPCELL_ROW_65_1072,VPWR,li1,211.8300,187.9860,1.799998
TAP_TAPCELL_ROW_65_1071,VPWR,li1,186.0700,187.9860,1.799999
TAP_TAPCELL_ROW_65_1070,VPWR,li1,160.3100,187.9860,1.799999
TAP_TAPCELL_ROW_65_1069,VPWR,li1,134.5500,187.9860,1.799997
TAP_TAPCELL_ROW_65_1068,VPWR,li1,108.7900,187.9860,1.799996
TAP_TAPCELL_ROW_65_1067,VPWR,li1,83.0300,187.9860,1.799995
TAP_TAPCELL_ROW_65_1066,VPWR,li1,57.2700,187.9860,1.799995
TAP_TAPCELL_ROW_65_1065,VPWR,li1,31.5100,187.9860,1.799996
TAP_TAPCELL_ROW_64_1064,VPWR,li1,327.7500,187.3730,1.799999
TAP_TAPCELL_ROW_64_1063,VPWR,li1,301.9900,187.3730,1.799998
TAP_TAPCELL_ROW_64_1062,VPWR,li1,276.2300,187.3730,1.799998
TAP_TAPCELL_ROW_64_1061,VPWR,li1,250.4700,187.3730,1.799998
TAP_TAPCELL_ROW_64_1060,VPWR,li1,224.7100,187.3730,1.799998
TAP_TAPCELL_ROW_64_1059,VPWR,li1,198.9500,187.3730,1.799998
TAP_TAPCELL_ROW_64_1058,VPWR,li1,173.1900,187.3730,1.799999
TAP_TAPCELL_ROW_64_1057,VPWR,li1,147.4300,187.3730,1.799998
TAP_TAPCELL_ROW_64_1056,VPWR,li1,121.6700,187.3730,1.799997
TAP_TAPCELL_ROW_64_1055,VPWR,li1,95.9100,187.3730,1.799996
TAP_TAPCELL_ROW_64_1054,VPWR,li1,70.1500,187.3730,1.799995
TAP_TAPCELL_ROW_64_1053,VPWR,li1,44.3900,187.3730,1.799995
TAP_TAPCELL_ROW_64_1052,VPWR,li1,18.6300,187.3730,1.799998
TAP_TAPCELL_ROW_63_1051,VPWR,li1,314.8700,182.5460,1.799999
TAP_TAPCELL_ROW_63_1050,VPWR,li1,289.1100,182.5460,1.799998
TAP_TAPCELL_ROW_63_1049,VPWR,li1,263.3500,182.5460,1.799998
TAP_TAPCELL_ROW_63_1048,VPWR,li1,237.5900,182.5460,1.799998
TAP_TAPCELL_ROW_63_1047,VPWR,li1,211.8300,182.5460,1.799999
TAP_TAPCELL_ROW_63_1046,VPWR,li1,186.0700,182.5460,1.799999
TAP_TAPCELL_ROW_63_1045,VPWR,li1,160.3100,182.5460,1.799999
TAP_TAPCELL_ROW_63_1044,VPWR,li1,134.5500,182.5460,1.799999
TAP_TAPCELL_ROW_63_1043,VPWR,li1,108.7900,182.5460,1.799998
TAP_TAPCELL_ROW_63_1042,VPWR,li1,83.0300,182.5460,1.799998
TAP_TAPCELL_ROW_63_1041,VPWR,li1,57.2700,182.5460,1.799999
TAP_TAPCELL_ROW_63_1040,VPWR,li1,31.5100,182.5460,1.799999
TAP_TAPCELL_ROW_62_1039,VPWR,li1,327.7500,181.9330,1.799999
TAP_TAPCELL_ROW_62_1038,VPWR,li1,301.9900,181.9330,1.799999
TAP_TAPCELL_ROW_62_1037,VPWR,li1,276.2300,181.9330,1.799998
TAP_TAPCELL_ROW_62_1036,VPWR,li1,250.4700,181.9330,1.799998
TAP_TAPCELL_ROW_62_1035,VPWR,li1,224.7100,181.9330,1.799999
TAP_TAPCELL_ROW_62_1034,VPWR,li1,198.9500,181.9330,1.799999
TAP_TAPCELL_ROW_62_1033,VPWR,li1,173.1900,181.9330,1.799999
TAP_TAPCELL_ROW_62_1032,VPWR,li1,147.4300,181.9330,1.799999
TAP_TAPCELL_ROW_62_1031,VPWR,li1,121.6700,181.9330,1.799999
TAP_TAPCELL_ROW_62_1030,VPWR,li1,95.9100,181.9330,1.799998
TAP_TAPCELL_ROW_62_1029,VPWR,li1,70.1500,181.9330,1.799999
TAP_TAPCELL_ROW_62_1028,VPWR,li1,44.3900,181.9330,1.799999
TAP_TAPCELL_ROW_62_1027,VPWR,li1,18.6300,181.9330,1.800000
TAP_TAPCELL_ROW_61_1026,VPWR,li1,314.8700,177.1060,1.799999
TAP_TAPCELL_ROW_61_1025,VPWR,li1,289.1100,177.1060,1.799999
TAP_TAPCELL_ROW_61_1024,VPWR,li1,263.3500,177.1060,1.799998
TAP_TAPCELL_ROW_61_1023,VPWR,li1,237.5900,177.1060,1.799998
TAP_TAPCELL_ROW_61_1022,VPWR,li1,211.8300,177.1060,1.799999
TAP_TAPCELL_ROW_61_1021,VPWR,li1,186.0700,177.1060,1.799999
TAP_TAPCELL_ROW_61_1020,VPWR,li1,160.3100,177.1060,1.799999
TAP_TAPCELL_ROW_61_1019,VPWR,li1,134.5500,177.1060,1.799999
TAP_TAPCELL_ROW_61_1018,VPWR,li1,108.7900,177.1060,1.799998
TAP_TAPCELL_ROW_61_1017,VPWR,li1,83.0300,177.1060,1.799998
TAP_TAPCELL_ROW_61_1016,VPWR,li1,57.2700,177.1060,1.799998
TAP_TAPCELL_ROW_61_1015,VPWR,li1,31.5100,177.1060,1.799998
TAP_TAPCELL_ROW_60_1014,VPWR,li1,327.7500,176.4930,1.799999
TAP_TAPCELL_ROW_60_1013,VPWR,li1,301.9900,176.4930,1.799999
TAP_TAPCELL_ROW_60_1012,VPWR,li1,276.2300,176.4930,1.799998
TAP_TAPCELL_ROW_60_1011,VPWR,li1,250.4700,176.4930,1.799998
TAP_TAPCELL_ROW_60_1010,VPWR,li1,224.7100,176.4930,1.799998
TAP_TAPCELL_ROW_60_1009,VPWR,li1,198.9500,176.4930,1.799999
TAP_TAPCELL_ROW_60_1008,VPWR,li1,173.1900,176.4930,1.799999
TAP_TAPCELL_ROW_60_1007,VPWR,li1,147.4300,176.4930,1.799999
TAP_TAPCELL_ROW_60_1006,VPWR,li1,121.6700,176.4930,1.799998
TAP_TAPCELL_ROW_60_1005,VPWR,li1,95.9100,176.4930,1.799998
TAP_TAPCELL_ROW_60_1004,VPWR,li1,70.1500,176.4930,1.799998
TAP_TAPCELL_ROW_60_1003,VPWR,li1,44.3900,176.4930,1.799998
TAP_TAPCELL_ROW_60_1002,VPWR,li1,18.6300,176.4930,1.799999
TAP_TAPCELL_ROW_59_1001,VPWR,li1,314.8700,171.6660,1.799999
TAP_TAPCELL_ROW_59_1000,VPWR,li1,289.1100,171.6660,1.799999
TAP_TAPCELL_ROW_59_999,VPWR,li1,263.3500,171.6660,1.799998
TAP_TAPCELL_ROW_59_998,VPWR,li1,237.5900,171.6660,1.799998
TAP_TAPCELL_ROW_59_997,VPWR,li1,211.8300,171.6660,1.799999
TAP_TAPCELL_ROW_59_996,VPWR,li1,186.0700,171.6660,1.799999
TAP_TAPCELL_ROW_59_995,VPWR,li1,160.3100,171.6660,1.799999
TAP_TAPCELL_ROW_59_994,VPWR,li1,134.5500,171.6660,1.799998
TAP_TAPCELL_ROW_59_993,VPWR,li1,108.7900,171.6660,1.799997
TAP_TAPCELL_ROW_59_992,VPWR,li1,83.0300,171.6660,1.799996
TAP_TAPCELL_ROW_59_991,VPWR,li1,57.2700,171.6660,1.799996
TAP_TAPCELL_ROW_59_990,VPWR,li1,31.5100,171.6660,1.799997
TAP_TAPCELL_ROW_58_989,VPWR,li1,327.7500,171.0530,1.799999
TAP_TAPCELL_ROW_58_988,VPWR,li1,301.9900,171.0530,1.799999
TAP_TAPCELL_ROW_58_987,VPWR,li1,276.2300,171.0530,1.799998
TAP_TAPCELL_ROW_58_986,VPWR,li1,250.4700,171.0530,1.799998
TAP_TAPCELL_ROW_58_985,VPWR,li1,224.7100,171.0530,1.799999
TAP_TAPCELL_ROW_58_984,VPWR,li1,198.9500,171.0530,1.799999
TAP_TAPCELL_ROW_58_983,VPWR,li1,173.1900,171.0530,1.799999
TAP_TAPCELL_ROW_58_982,VPWR,li1,147.4300,171.0530,1.799998
TAP_TAPCELL_ROW_58_981,VPWR,li1,121.6700,171.0530,1.799997
TAP_TAPCELL_ROW_58_980,VPWR,li1,95.9100,171.0530,1.799996
TAP_TAPCELL_ROW_58_979,VPWR,li1,70.1500,171.0530,1.799996
TAP_TAPCELL_ROW_58_978,VPWR,li1,44.3900,171.0530,1.799996
TAP_TAPCELL_ROW_58_977,VPWR,li1,18.6300,171.0530,1.799998
TAP_TAPCELL_ROW_57_976,VPWR,li1,314.8700,166.2260,1.799999
TAP_TAPCELL_ROW_57_975,VPWR,li1,289.1100,166.2260,1.799998
TAP_TAPCELL_ROW_57_974,VPWR,li1,263.3500,166.2260,1.799998
TAP_TAPCELL_ROW_57_973,VPWR,li1,237.5900,166.2260,1.799998
TAP_TAPCELL_ROW_57_972,VPWR,li1,211.8300,166.2260,1.799998
TAP_TAPCELL_ROW_57_971,VPWR,li1,186.0700,166.2260,1.799999
TAP_TAPCELL_ROW_57_970,VPWR,li1,160.3100,166.2260,1.799999
TAP_TAPCELL_ROW_57_969,VPWR,li1,134.5500,166.2260,1.799998
TAP_TAPCELL_ROW_57_968,VPWR,li1,108.7900,166.2260,1.799997
TAP_TAPCELL_ROW_57_967,VPWR,li1,83.0300,166.2260,1.799996
TAP_TAPCELL_ROW_57_966,VPWR,li1,57.2700,166.2260,1.799996
TAP_TAPCELL_ROW_57_965,VPWR,li1,31.5100,166.2260,1.799996
TAP_TAPCELL_ROW_56_964,VPWR,li1,327.7500,165.6130,1.799998
TAP_TAPCELL_ROW_56_963,VPWR,li1,301.9900,165.6130,1.799998
TAP_TAPCELL_ROW_56_962,VPWR,li1,276.2300,165.6130,1.799998
TAP_TAPCELL_ROW_56_961,VPWR,li1,250.4700,165.6130,1.799998
TAP_TAPCELL_ROW_56_960,VPWR,li1,224.7100,165.6130,1.799998
TAP_TAPCELL_ROW_56_959,VPWR,li1,198.9500,165.6130,1.799999
TAP_TAPCELL_ROW_56_958,VPWR,li1,173.1900,165.6130,1.799999
TAP_TAPCELL_ROW_56_957,VPWR,li1,147.4300,165.6130,1.799998
TAP_TAPCELL_ROW_56_956,VPWR,li1,121.6700,165.6130,1.799997
TAP_TAPCELL_ROW_56_955,VPWR,li1,95.9100,165.6130,1.799996
TAP_TAPCELL_ROW_56_954,VPWR,li1,70.1500,165.6130,1.799996
TAP_TAPCELL_ROW_56_953,VPWR,li1,44.3900,165.6130,1.799996
TAP_TAPCELL_ROW_56_952,VPWR,li1,18.6300,165.6130,1.799998
TAP_TAPCELL_ROW_55_951,VPWR,li1,314.8700,160.7860,1.799999
TAP_TAPCELL_ROW_55_950,VPWR,li1,289.1100,160.7860,1.799999
TAP_TAPCELL_ROW_55_949,VPWR,li1,263.3500,160.7860,1.799999
TAP_TAPCELL_ROW_55_948,VPWR,li1,237.5900,160.7860,1.799999
TAP_TAPCELL_ROW_55_947,VPWR,li1,211.8300,160.7860,1.799999
TAP_TAPCELL_ROW_55_946,VPWR,li1,186.0700,160.7860,1.799999
TAP_TAPCELL_ROW_55_945,VPWR,li1,160.3100,160.7860,1.799999
TAP_TAPCELL_ROW_55_944,VPWR,li1,134.5500,160.7860,1.799998
TAP_TAPCELL_ROW_55_943,VPWR,li1,108.7900,160.7860,1.799998
TAP_TAPCELL_ROW_55_942,VPWR,li1,83.0300,160.7860,1.799997
TAP_TAPCELL_ROW_55_941,VPWR,li1,57.2700,160.7860,1.799997
TAP_TAPCELL_ROW_55_940,VPWR,li1,31.5100,160.7860,1.799998
TAP_TAPCELL_ROW_54_939,VPWR,li1,327.7500,160.1730,1.799999
TAP_TAPCELL_ROW_54_938,VPWR,li1,301.9900,160.1730,1.799999
TAP_TAPCELL_ROW_54_937,VPWR,li1,276.2300,160.1730,1.799999
TAP_TAPCELL_ROW_54_936,VPWR,li1,250.4700,160.1730,1.799999
TAP_TAPCELL_ROW_54_935,VPWR,li1,224.7100,160.1730,1.799999
TAP_TAPCELL_ROW_54_934,VPWR,li1,198.9500,160.1730,1.799999
TAP_TAPCELL_ROW_54_933,VPWR,li1,173.1900,160.1730,1.799999
TAP_TAPCELL_ROW_54_932,VPWR,li1,147.4300,160.1730,1.799999
TAP_TAPCELL_ROW_54_931,VPWR,li1,121.6700,160.1730,1.799998
TAP_TAPCELL_ROW_54_930,VPWR,li1,95.9100,160.1730,1.799997
TAP_TAPCELL_ROW_54_929,VPWR,li1,70.1500,160.1730,1.799997
TAP_TAPCELL_ROW_54_928,VPWR,li1,44.3900,160.1730,1.799997
TAP_TAPCELL_ROW_54_927,VPWR,li1,18.6300,160.1730,1.799999
TAP_TAPCELL_ROW_53_926,VPWR,li1,314.8700,155.3460,1.799999
TAP_TAPCELL_ROW_53_925,VPWR,li1,289.1100,155.3460,1.799998
TAP_TAPCELL_ROW_53_924,VPWR,li1,263.3500,155.3460,1.799998
TAP_TAPCELL_ROW_53_923,VPWR,li1,237.5900,155.3460,1.799998
TAP_TAPCELL_ROW_53_922,VPWR,li1,211.8300,155.3460,1.799998
TAP_TAPCELL_ROW_53_921,VPWR,li1,186.0700,155.3460,1.799999
TAP_TAPCELL_ROW_53_920,VPWR,li1,160.3100,155.3460,1.799999
TAP_TAPCELL_ROW_53_919,VPWR,li1,134.5500,155.3460,1.799999
TAP_TAPCELL_ROW_53_918,VPWR,li1,108.7900,155.3460,1.799998
TAP_TAPCELL_ROW_53_917,VPWR,li1,83.0300,155.3460,1.799998
TAP_TAPCELL_ROW_53_916,VPWR,li1,57.2700,155.3460,1.799998
TAP_TAPCELL_ROW_53_915,VPWR,li1,31.5100,155.3460,1.799998
TAP_TAPCELL_ROW_52_914,VPWR,li1,327.7500,154.7330,1.799999
TAP_TAPCELL_ROW_52_913,VPWR,li1,301.9900,154.7330,1.799999
TAP_TAPCELL_ROW_52_912,VPWR,li1,276.2300,154.7330,1.799998
TAP_TAPCELL_ROW_52_911,VPWR,li1,250.4700,154.7330,1.799998
TAP_TAPCELL_ROW_52_910,VPWR,li1,224.7100,154.7330,1.799998
TAP_TAPCELL_ROW_52_909,VPWR,li1,198.9500,154.7330,1.799999
TAP_TAPCELL_ROW_52_908,VPWR,li1,173.1900,154.7330,1.799999
TAP_TAPCELL_ROW_52_907,VPWR,li1,147.4300,154.7330,1.799999
TAP_TAPCELL_ROW_52_906,VPWR,li1,121.6700,154.7330,1.799998
TAP_TAPCELL_ROW_52_905,VPWR,li1,95.9100,154.7330,1.799998
TAP_TAPCELL_ROW_52_904,VPWR,li1,70.1500,154.7330,1.799998
TAP_TAPCELL_ROW_52_903,VPWR,li1,44.3900,154.7330,1.799998
TAP_TAPCELL_ROW_52_902,VPWR,li1,18.6300,154.7330,1.799999
TAP_TAPCELL_ROW_51_901,VPWR,li1,314.8700,149.9060,1.799998
TAP_TAPCELL_ROW_51_900,VPWR,li1,289.1100,149.9060,1.799997
TAP_TAPCELL_ROW_51_899,VPWR,li1,263.3500,149.9060,1.799997
TAP_TAPCELL_ROW_51_898,VPWR,li1,237.5900,149.9060,1.799997
TAP_TAPCELL_ROW_51_897,VPWR,li1,211.8300,149.9060,1.799998
TAP_TAPCELL_ROW_51_896,VPWR,li1,186.0700,149.9060,1.799999
TAP_TAPCELL_ROW_51_895,VPWR,li1,160.3100,149.9060,1.799999
TAP_TAPCELL_ROW_51_894,VPWR,li1,134.5500,149.9060,1.799997
TAP_TAPCELL_ROW_51_893,VPWR,li1,108.7900,149.9060,1.799996
TAP_TAPCELL_ROW_51_892,VPWR,li1,83.0300,149.9060,1.799995
TAP_TAPCELL_ROW_51_891,VPWR,li1,57.2700,149.9060,1.799994
TAP_TAPCELL_ROW_51_890,VPWR,li1,31.5100,149.9060,1.799995
TAP_TAPCELL_ROW_50_889,VPWR,li1,327.7500,149.2930,1.799997
TAP_TAPCELL_ROW_50_888,VPWR,li1,301.9900,149.2930,1.799997
TAP_TAPCELL_ROW_50_887,VPWR,li1,276.2300,149.2930,1.799997
TAP_TAPCELL_ROW_50_886,VPWR,li1,250.4700,149.2930,1.799997
TAP_TAPCELL_ROW_50_885,VPWR,li1,224.7100,149.2930,1.799998
TAP_TAPCELL_ROW_50_884,VPWR,li1,198.9500,149.2930,1.799998
TAP_TAPCELL_ROW_50_883,VPWR,li1,173.1900,149.2930,1.799999
TAP_TAPCELL_ROW_50_882,VPWR,li1,147.4300,149.2930,1.799998
TAP_TAPCELL_ROW_50_881,VPWR,li1,121.6700,149.2930,1.799997
TAP_TAPCELL_ROW_50_880,VPWR,li1,95.9100,149.2930,1.799996
TAP_TAPCELL_ROW_50_879,VPWR,li1,70.1500,149.2930,1.799995
TAP_TAPCELL_ROW_50_878,VPWR,li1,44.3900,149.2930,1.799995
TAP_TAPCELL_ROW_50_877,VPWR,li1,18.6300,149.2930,1.799996
TAP_TAPCELL_ROW_49_876,VPWR,li1,314.8700,144.4660,1.799998
TAP_TAPCELL_ROW_49_875,VPWR,li1,289.1100,144.4660,1.799998
TAP_TAPCELL_ROW_49_874,VPWR,li1,263.3500,144.4660,1.799998
TAP_TAPCELL_ROW_49_873,VPWR,li1,237.5900,144.4660,1.799998
TAP_TAPCELL_ROW_49_872,VPWR,li1,211.8300,144.4660,1.799998
TAP_TAPCELL_ROW_49_871,VPWR,li1,186.0700,144.4660,1.799999
TAP_TAPCELL_ROW_49_870,VPWR,li1,160.3100,144.4660,1.799999
TAP_TAPCELL_ROW_49_869,VPWR,li1,134.5500,144.4660,1.799997
TAP_TAPCELL_ROW_49_868,VPWR,li1,108.7900,144.4660,1.799996
TAP_TAPCELL_ROW_49_867,VPWR,li1,83.0300,144.4660,1.799994
TAP_TAPCELL_ROW_49_866,VPWR,li1,57.2700,144.4660,1.799993
TAP_TAPCELL_ROW_49_865,VPWR,li1,31.5100,144.4660,1.799993
TAP_TAPCELL_ROW_48_864,VPWR,li1,327.7500,143.8530,1.799997
TAP_TAPCELL_ROW_48_863,VPWR,li1,301.9900,143.8530,1.799998
TAP_TAPCELL_ROW_48_862,VPWR,li1,276.2300,143.8530,1.799998
TAP_TAPCELL_ROW_48_861,VPWR,li1,250.4700,143.8530,1.799998
TAP_TAPCELL_ROW_48_860,VPWR,li1,224.7100,143.8530,1.799998
TAP_TAPCELL_ROW_48_859,VPWR,li1,198.9500,143.8530,1.799998
TAP_TAPCELL_ROW_48_858,VPWR,li1,173.1900,143.8530,1.799999
TAP_TAPCELL_ROW_48_857,VPWR,li1,147.4300,143.8530,1.799998
TAP_TAPCELL_ROW_48_856,VPWR,li1,121.6700,143.8530,1.799996
TAP_TAPCELL_ROW_48_855,VPWR,li1,95.9100,143.8530,1.799995
TAP_TAPCELL_ROW_48_854,VPWR,li1,70.1500,143.8530,1.799994
TAP_TAPCELL_ROW_48_853,VPWR,li1,44.3900,143.8530,1.799993
TAP_TAPCELL_ROW_48_852,VPWR,li1,18.6300,143.8530,1.799994
TAP_TAPCELL_ROW_47_851,VPWR,li1,314.8700,139.0260,1.799999
TAP_TAPCELL_ROW_47_850,VPWR,li1,289.1100,139.0260,1.799998
TAP_TAPCELL_ROW_47_849,VPWR,li1,263.3500,139.0260,1.799998
TAP_TAPCELL_ROW_47_848,VPWR,li1,237.5900,139.0260,1.799998
TAP_TAPCELL_ROW_47_847,VPWR,li1,211.8300,139.0260,1.799998
TAP_TAPCELL_ROW_47_846,VPWR,li1,186.0700,139.0260,1.799999
TAP_TAPCELL_ROW_47_845,VPWR,li1,160.3100,139.0260,1.799999
TAP_TAPCELL_ROW_47_844,VPWR,li1,134.5500,139.0260,1.799997
TAP_TAPCELL_ROW_47_843,VPWR,li1,108.7900,139.0260,1.799996
TAP_TAPCELL_ROW_47_842,VPWR,li1,83.0300,139.0260,1.799995
TAP_TAPCELL_ROW_47_841,VPWR,li1,57.2700,139.0260,1.799994
TAP_TAPCELL_ROW_47_840,VPWR,li1,31.5100,139.0260,1.799994
TAP_TAPCELL_ROW_46_839,VPWR,li1,327.7500,138.4130,1.799998
TAP_TAPCELL_ROW_46_838,VPWR,li1,301.9900,138.4130,1.799998
TAP_TAPCELL_ROW_46_837,VPWR,li1,276.2300,138.4130,1.799998
TAP_TAPCELL_ROW_46_836,VPWR,li1,250.4700,138.4130,1.799998
TAP_TAPCELL_ROW_46_835,VPWR,li1,224.7100,138.4130,1.799998
TAP_TAPCELL_ROW_46_834,VPWR,li1,198.9500,138.4130,1.799998
TAP_TAPCELL_ROW_46_833,VPWR,li1,173.1900,138.4130,1.799999
TAP_TAPCELL_ROW_46_832,VPWR,li1,147.4300,138.4130,1.799998
TAP_TAPCELL_ROW_46_831,VPWR,li1,121.6700,138.4130,1.799997
TAP_TAPCELL_ROW_46_830,VPWR,li1,95.9100,138.4130,1.799995
TAP_TAPCELL_ROW_46_829,VPWR,li1,70.1500,138.4130,1.799994
TAP_TAPCELL_ROW_46_828,VPWR,li1,44.3900,138.4130,1.799994
TAP_TAPCELL_ROW_46_827,VPWR,li1,18.6300,138.4130,1.799995
TAP_TAPCELL_ROW_45_826,VPWR,li1,314.8700,133.5860,1.799999
TAP_TAPCELL_ROW_45_825,VPWR,li1,289.1100,133.5860,1.799998
TAP_TAPCELL_ROW_45_824,VPWR,li1,263.3500,133.5860,1.799997
TAP_TAPCELL_ROW_45_823,VPWR,li1,237.5900,133.5860,1.799997
TAP_TAPCELL_ROW_45_822,VPWR,li1,211.8300,133.5860,1.799996
TAP_TAPCELL_ROW_45_821,VPWR,li1,186.0700,133.5860,1.799996
TAP_TAPCELL_ROW_45_820,VPWR,li1,160.3100,133.5860,1.799995
TAP_TAPCELL_ROW_45_819,VPWR,li1,134.5500,133.5860,1.799987
TAP_TAPCELL_ROW_45_818,VPWR,li1,108.7900,133.5860,1.799987
TAP_TAPCELL_ROW_45_817,VPWR,li1,83.0300,133.5860,1.799987
TAP_TAPCELL_ROW_45_816,VPWR,li1,57.2700,133.5860,1.799988
TAP_TAPCELL_ROW_45_815,VPWR,li1,31.5100,133.5860,1.799989
TAP_TAPCELL_ROW_44_814,VPWR,li1,327.7500,132.9730,1.799999
TAP_TAPCELL_ROW_44_813,VPWR,li1,301.9900,132.9730,1.799998
TAP_TAPCELL_ROW_44_812,VPWR,li1,276.2300,132.9730,1.799997
TAP_TAPCELL_ROW_44_811,VPWR,li1,250.4700,132.9730,1.799997
TAP_TAPCELL_ROW_44_810,VPWR,li1,224.7100,132.9730,1.799996
TAP_TAPCELL_ROW_44_809,VPWR,li1,198.9500,132.9730,1.799996
TAP_TAPCELL_ROW_44_808,VPWR,li1,173.1900,132.9730,1.799996
TAP_TAPCELL_ROW_44_807,VPWR,li1,147.4300,132.9730,1.799990
TAP_TAPCELL_ROW_44_806,VPWR,li1,121.6700,132.9730,1.799987
TAP_TAPCELL_ROW_44_805,VPWR,li1,95.9100,132.9730,1.799987
TAP_TAPCELL_ROW_44_804,VPWR,li1,70.1500,132.9730,1.799987
